IP_LOC,Method_LOC,Var_Init,Def_C,Def_V,Def_Null,Def_Lib,Def_User,Def_If,Def_For,Def_While,Use_V,Use_Lib,Use_User,Use_If,Use_For,Use_While,If_Con,For_Con,While_Con,Defect
6,26,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
17,26,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
6,33,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
21,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
6,33,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
17,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
12,29,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
20,29,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,TRUE
8,29,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
20,29,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,16,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE
11,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,TRUE
5,23,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,TRUE
11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
7,25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,FALSE
14,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,TRUE
5,15,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE
10,15,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,TRUE
5,22,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TRUE
10,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
7,18,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,FALSE
13,18,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,TRUE
5,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
9,12,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE
5,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
9,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
7,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
12,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE
6,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
3,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
11,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
3,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
6,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
3,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
6,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
3,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
3,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
5,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
6,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
11,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
6,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
6,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
3,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
8,12,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE
5,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
11,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE
3,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
8,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
7,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
13,17,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,TRUE
9,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
16,20,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,TRUE
7,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
13,24,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,FALSE
4,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
9,13,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,TRUE
6,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
12,16,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,TRUE
4,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
9,20,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,FALSE
4,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE
3,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
4,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE
5,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
4,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
3,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
3,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE
3,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
3,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE
5,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
3,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
3,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
5,8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE
7,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
10,13,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TRUE
3,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
5,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
5,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,14,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,26,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
5,21,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
14,24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
20,24,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
9,19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
15,19,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,14,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,26,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
5,21,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
14,24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
20,24,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
9,19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
15,19,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,14,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,26,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
5,21,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
14,24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
20,24,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
9,19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
15,19,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,14,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,26,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
5,21,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
14,24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
20,24,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
9,19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
15,19,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,14,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,26,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
5,21,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
14,24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
20,24,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
9,19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
15,19,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,14,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,26,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
5,21,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
14,24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
20,24,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
9,19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
15,19,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,14,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,26,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
5,21,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
14,24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
20,24,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
9,19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
15,19,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,14,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,26,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
5,21,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
14,24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
20,24,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
9,19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
15,19,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,14,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,26,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
5,21,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
14,24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
20,24,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
9,19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
15,19,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,14,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,26,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
5,21,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
14,24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
20,24,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
9,19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
15,19,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
6,36,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
14,36,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
20,36,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,TRUE
25,36,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,FALSE
5,38,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
4,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
4,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
5,21,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
12,22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
18,22,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,TRUE
7,17,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
13,17,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,14,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,26,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
5,21,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
12,22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
18,22,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,TRUE
7,17,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
13,17,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,14,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,26,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
5,21,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
12,22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
18,22,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,TRUE
7,17,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
13,17,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,14,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,26,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
5,21,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
12,22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
18,22,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,TRUE
7,17,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
13,17,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,14,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,26,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
5,21,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
12,22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
18,22,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,TRUE
7,17,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
13,17,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,14,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,26,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
5,21,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
12,22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
18,22,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,TRUE
7,17,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
13,17,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,14,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,26,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
5,21,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
12,22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
18,22,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,TRUE
7,17,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
13,17,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,14,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,26,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
5,21,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
12,22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
18,22,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,TRUE
7,17,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
13,17,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,14,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,26,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
5,21,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
12,22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
18,22,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,TRUE
7,17,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
13,17,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
6,34,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
12,34,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
18,34,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,TRUE
23,34,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,FALSE
5,38,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,38,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
15,38,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,FALSE
27,38,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,FALSE
7,29,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
14,29,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
20,29,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,TRUE
25,29,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,TRUE
10,38,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
15,38,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,FALSE
27,38,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,FALSE
9,33,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
18,33,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
24,33,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,TRUE
29,33,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,14,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,26,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
5,21,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
14,24,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
20,24,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
9,19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
15,19,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,14,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
10,14,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,TRUE
5,26,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,TRUE
